Date,Description,Category,Amount_MXN,Amount_USD,Source_File,Account_Type,Status
2025-04-18,REST DR PIZZA CONDESA 0 CIUDAD DE MEX,,1247.75,,2025-04.csv,credit,
2025-04-18,TELEFONOS DE MEXICO SAB CIUDAD DE MEXIC,,1149.00,,2025-04.csv,credit,
2025-04-18,Mortgage Payment,Housing:Mortgage,26979.73,,banregio-2025-04.pdf,debit,
2025-04-19,HELADOS CARMELA PACHUC  CIUDAD DE MEX,,370.00,,2025-04.csv,credit,
2025-04-19,NETFLIX.COM             NETFLIX.COM,,512.61,,2025-04.csv,credit,
2025-04-19,REST EL JAMIL           CIUDAD DE MEX,,1353.00,,2025-04.csv,credit,
2025-04-20,FACEBK *LNNFJL4S32      DUBLIN,,550.97,,2025-04.csv,credit,
2025-04-20,HOTEL MARQUIS REFORMA   MEXICO,,1760.00,,2025-04.csv,credit,
2025-04-20,MERCADOPAGO*LOLO        Cuauht?moc,,360.00,,2025-04.csv,credit,
2025-04-20,NIKE ESW MX             CIUDAD DE MEXIC,,1329.00,,2025-04.csv,credit,
2025-04-20,RAPPI*RAPPI MEXICO      MEXICO CITY,,799.70,,2025-04.csv,credit,
2025-04-20,UBER TRIP               HTTPS://HELP.UB,,82.01,,2025-04.csv,credit,
2025-04-20,UBER TRIP               HTTPS://HELP.UB,,99.18,,2025-04.csv,credit,
2025-04-21,AMAZON MX MARKETPLACE*A MEXICO CITY,,523.72,,2025-04.csv,credit,
2025-04-21,AMAZON MX*AMAZON RETAIL MEXICO CITY,,2643.62,,2025-04.csv,credit,
2025-04-21,RAPPI*RAPPI MEXICO      MEXICO CITY,,512.70,,2025-04.csv,credit,
2025-04-21,SPOTIFY MX              MEXICO,,129.00,,2025-04.csv,credit,
2025-04-21,TAQUERIA ALVARO OBREGO  CIUDAD DE MEX,,289.80,,2025-04.csv,credit,
2025-04-21,Transfer to Karen,Transfer:Karen,4000.00,,banregio-2025-04.pdf,debit,
2025-04-22,ANTHROPIC               SAN FRANCISCO,,502.42,,2025-04.csv,credit,
2025-04-22,CABLE Y COMU MORELIA SA CIUDAD DE MEXIC,,719.38,,2025-04.csv,credit,
2025-04-22,EL DIEZ ROMA            MEXICO,,599.50,,2025-04.csv,credit,
2025-04-22,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-04.csv,credit,
2025-04-22,WWW.MUBI.COM            NEW YORK,,179.00,,2025-04.csv,credit,
2025-04-22,ANTHROPIC               SAN FRANCISCO,,502.42,,2025-05.csv,credit,
2025-04-22,EL DIEZ ROMA            MEXICO,,599.50,,2025-05.csv,credit,
2025-04-22,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-05.csv,credit,
2025-04-22,WWW.MUBI.COM            NEW YORK,,179.00,,2025-05.csv,credit,
2025-04-23,AEROMEXICO 8697744      NUEVO PORTAL,,4486.12,,2025-04.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,42.45,,2025-04.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,450.69,,2025-04.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,569.14,,2025-04.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,1021.50,,2025-04.csv,credit,
2025-04-23,AMAZON MX MSI RETAIL*AM MEXICO CITY,,966.59,,2025-04.csv,credit,
2025-04-23,AMAZON MX MSI RETAIL*AM MEXICO CITY,,1091.30,,2025-04.csv,credit,
2025-04-23,AMAZON MX MSI RETAIL*AM MEXICO CITY,,1666.34,,2025-04.csv,credit,
2025-04-23,APPLE.COM/BILL          CUPERTINO,,17.00,,2025-04.csv,credit,
2025-04-23,APPLE.COM/BILL          CUPERTINO,,129.00,,2025-04.csv,credit,
2025-04-23,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,,139.00,,2025-04.csv,credit,
2025-04-23,GRACIAS POR SU PAGO EN LINEA,,-50000.00,,2025-04.csv,credit,
2025-04-23,GRACIAS POR SU PAGO EN LINEA,,-49900.00,,2025-04.csv,credit,
2025-04-23,GRACIAS POR SU PAGO EN LINEA,,-35825.49,,2025-04.csv,credit,
2025-04-23,MERCADOPAGO*GONZALITOS  Cuauht?moc,,339.90,,2025-04.csv,credit,
2025-04-23,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,200.00,,2025-04.csv,credit,
2025-04-23,AEROMEXICO 8697744      NUEVO PORTAL,,4486.12,,2025-05.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,42.45,,2025-05.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,450.69,,2025-05.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,569.14,,2025-05.csv,credit,
2025-04-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,1021.50,,2025-05.csv,credit,
2025-04-23,AMAZON MX MSI RETAIL*AM MEXICO CITY,,966.59,,2025-05.csv,credit,
2025-04-23,AMAZON MX MSI RETAIL*AM MEXICO CITY,,1091.30,,2025-05.csv,credit,
2025-04-23,AMAZON MX MSI RETAIL*AM MEXICO CITY,,1666.34,,2025-05.csv,credit,
2025-04-23,APPLE.COM/BILL          CUPERTINO,,17.00,,2025-05.csv,credit,
2025-04-23,APPLE.COM/BILL          CUPERTINO,,129.00,,2025-05.csv,credit,
2025-04-23,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,,139.00,,2025-05.csv,credit,
2025-04-23,GRACIAS POR SU PAGO EN LINEA,,-50000.00,,2025-05.csv,credit,
2025-04-23,GRACIAS POR SU PAGO EN LINEA,,-49900.00,,2025-05.csv,credit,
2025-04-23,GRACIAS POR SU PAGO EN LINEA,,-35825.49,,2025-05.csv,credit,
2025-04-23,MERCADOPAGO*GONZALITOS  Cuauht?moc,,339.90,,2025-05.csv,credit,
2025-04-23,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,200.00,,2025-05.csv,credit,
2025-04-24,AMAZON MX MARKETPLACE*A MEXICO CITY,,639.00,,2025-04.csv,credit,
2025-04-24,AMAZON MX MARKETPLACE*A MEXICO CITY,,1780.01,,2025-04.csv,credit,
2025-04-24,AMAZON MX MARKETPLACE*A MEXICO CITY,,1799.98,,2025-04.csv,credit,
2025-04-24,AMAZON MX*AMAZON RETAIL MEXICO CITY,,20999.00,,2025-04.csv,credit,
2025-04-24,ANTHROPIC               SAN FRANCISCO,,502.77,,2025-04.csv,credit,
2025-04-24,APPLE.COM/BILL          CUPERTINO,,476.00,,2025-04.csv,credit,
2025-04-24,BILLPOCKET*CAFE V 8DF0A CUAUHTEMOC,,2400.00,,2025-04.csv,credit,
2025-04-24,DELIRIO                 MEXICO,,1505.60,,2025-04.csv,credit,
2025-04-24,GOOGLE                  MOUNTAIN VIEW,,150.00,,2025-04.csv,credit,
2025-04-24,REST OJO ROJO DINNER    CIUDAD DE MEX,,330.00,,2025-04.csv,credit,
2025-04-24,AMAZON MX MARKETPLACE*A MEXICO CITY,,639.00,,2025-05.csv,credit,
2025-04-24,AMAZON MX MARKETPLACE*A MEXICO CITY,,1780.01,,2025-05.csv,credit,
2025-04-24,AMAZON MX MARKETPLACE*A MEXICO CITY,,1799.98,,2025-05.csv,credit,
2025-04-24,AMAZON MX*AMAZON RETAIL MEXICO CITY,,20999.00,,2025-05.csv,credit,
2025-04-24,ANTHROPIC               SAN FRANCISCO,,502.77,,2025-05.csv,credit,
2025-04-24,APPLE.COM/BILL          CUPERTINO,,476.00,,2025-05.csv,credit,
2025-04-24,BILLPOCKET*CAFE V 8DF0A CUAUHTEMOC,,2400.00,,2025-05.csv,credit,
2025-04-24,DELIRIO                 MEXICO,,1505.60,,2025-05.csv,credit,
2025-04-24,GOOGLE                  MOUNTAIN VIEW,,150.00,,2025-05.csv,credit,
2025-04-24,REST OJO ROJO DINNER    CIUDAD DE MEX,,330.00,,2025-05.csv,credit,
2025-04-25,BAR FELIX               MEXICO,,782.00,,2025-04.csv,credit,
2025-04-25,IWANTMYNAME IWANTMYNAME AUCKLAND,,1860.09,,2025-04.csv,credit,
2025-04-25,BAR FELIX               MEXICO,,782.00,,2025-05.csv,credit,
2025-04-25,IWANTMYNAME IWANTMYNAME AUCKLAND,,1860.09,,2025-05.csv,credit,
2025-04-25,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-04.pdf,debit,
2025-04-25,Transfer to Karen,Transfer:Karen,1000.00,,banregio-2025-04.pdf,debit,
2025-04-26,AMAZON MX*AD FREE FOR P MEXICO CITY,,50.00,,2025-04.csv,credit,
2025-04-26,BILLPOCKET*PIAZZA PASTI CUAUHTEMOC,,2300.00,,2025-04.csv,credit,
2025-04-26,MERCADOPAGO*PSYCODELIA  Tijuana,,100.00,,2025-04.csv,credit,
2025-04-26,REST GIGI DELICATESSEN  CIUDAD DE MEX,,690.00,,2025-04.csv,credit,
2025-04-26,AMAZON MX*AD FREE FOR P MEXICO CITY,,50.00,,2025-05.csv,credit,
2025-04-26,BILLPOCKET*PIAZZA PASTI CUAUHTEMOC,,2300.00,,2025-05.csv,credit,
2025-04-26,MERCADOPAGO*PSYCODELIA  Tijuana,,100.00,,2025-05.csv,credit,
2025-04-26,REST GIGI DELICATESSEN  CIUDAD DE MEX,,690.00,,2025-05.csv,credit,
2025-04-27,AMAZON MX MARKETPLACE*A MEXICO CITY,,565.00,,2025-04.csv,credit,
2025-04-27,AMAZON MX MARKETPLACE*A MEXICO CITY,,795.00,,2025-04.csv,credit,
2025-04-27,AMAZON MX MARKETPLACE*A MEXICO CITY,,839.40,,2025-04.csv,credit,
2025-04-27,AUDIBLE*PI9U817M3       AMZN.COM/BILL,,300.13,,2025-04.csv,credit,
2025-04-27,RAPPI*RAPPI MEXICO      MEXICO CITY,,1196.30,,2025-04.csv,credit,
2025-04-27,REST MONSIEUR CROQUE    CIUDAD DE MEX,,908.50,,2025-04.csv,credit,
2025-04-27,UBER TRIP               HTTPS://HELP.UB,,74.91,,2025-04.csv,credit,
2025-04-27,UBER TRIP               HTTPS://HELP.UB,,174.95,,2025-04.csv,credit,
2025-04-27,AMAZON MX MARKETPLACE*A MEXICO CITY,,565.00,,2025-05.csv,credit,
2025-04-27,AMAZON MX MARKETPLACE*A MEXICO CITY,,795.00,,2025-05.csv,credit,
2025-04-27,AMAZON MX MARKETPLACE*A MEXICO CITY,,839.40,,2025-05.csv,credit,
2025-04-27,AUDIBLE*PI9U817M3       AMZN.COM/BILL,,300.13,,2025-05.csv,credit,
2025-04-27,RAPPI*RAPPI MEXICO      MEXICO CITY,,1196.30,,2025-05.csv,credit,
2025-04-27,REST MONSIEUR CROQUE    CIUDAD DE MEX,,908.50,,2025-05.csv,credit,
2025-04-27,UBER TRIP               HTTPS://HELP.UB,,74.91,,2025-05.csv,credit,
2025-04-27,UBER TRIP               HTTPS://HELP.UB,,174.95,,2025-05.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,95.00,,2025-04.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,609.42,,2025-04.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,623.89,,2025-04.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,669.00,,2025-04.csv,credit,
2025-04-28,CASAS DE COMIDA DEGU S  CIUDAD DE MEX,,732.55,,2025-04.csv,credit,
2025-04-28,CLAUDE.AI SUBSCRIPTION  SAN FRANCISCO,,402.01,,2025-04.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,95.00,,2025-05.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,609.42,,2025-05.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,623.89,,2025-05.csv,credit,
2025-04-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,669.00,,2025-05.csv,credit,
2025-04-28,CASAS DE COMIDA DEGU S  CIUDAD DE MEX,,732.55,,2025-05.csv,credit,
2025-04-28,CLAUDE.AI SUBSCRIPTION  SAN FRANCISCO,,402.01,,2025-05.csv,credit,
2025-04-29,AMAZON MX MARKETPLACE*A MEXICO CITY,,179.10,,2025-04.csv,credit,
2025-04-29,AMAZON MX MARKETPLACE*A MEXICO CITY,,373.53,,2025-04.csv,credit,
2025-04-29,AMAZON MX MARKETPLACE*A MEXICO CITY,,477.53,,2025-04.csv,credit,
2025-04-29,ATARANTADOS             CIUDAD DE MEX,,339.90,,2025-04.csv,credit,
2025-04-29,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-04.csv,credit,
2025-04-29,MERCADOPAGO*TEMUCOM     CDMX,,658.22,,2025-04.csv,credit,
2025-04-29,AMAZON MX MARKETPLACE*A MEXICO CITY,,179.10,,2025-05.csv,credit,
2025-04-29,AMAZON MX MARKETPLACE*A MEXICO CITY,,373.53,,2025-05.csv,credit,
2025-04-29,AMAZON MX MARKETPLACE*A MEXICO CITY,,477.53,,2025-05.csv,credit,
2025-04-29,ATARANTADOS             CIUDAD DE MEX,,339.90,,2025-05.csv,credit,
2025-04-29,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-05.csv,credit,
2025-04-29,MERCADOPAGO*TEMUCOM     CDMX,,658.22,,2025-05.csv,credit,
2025-04-30,BURNINGMAN* BURNING MA  SAN FRANCISCO,,33731.13,,2025-04.csv,credit,
2025-04-30,DELIRIO                 MEXICO,,495.00,,2025-04.csv,credit,
2025-04-30,"GITHUB, INC.            SAN FRANCISCO",,281.94,,2025-04.csv,credit,
2025-04-30,MERCADOPAGO*GONZALITOS  Cuauht?moc,,343.75,,2025-04.csv,credit,
2025-04-30,BURNINGMAN* BURNING MA  SAN FRANCISCO,,33731.13,,2025-05.csv,credit,
2025-04-30,DELIRIO                 MEXICO,,495.00,,2025-05.csv,credit,
2025-04-30,"GITHUB, INC.            SAN FRANCISCO",,281.94,,2025-05.csv,credit,
2025-04-30,MERCADOPAGO*GONZALITOS  Cuauht?moc,,343.75,,2025-05.csv,credit,
2025-05-01,OPENPAY*STARLINK        CIUDAD DE MEXIC,,1100.00,,2025-05.csv,credit,
2025-05-01,RAPPI*RAPPI MEXICO      MEXICO CITY,,675.80,,2025-05.csv,credit,
2025-05-02,CASAS DE COMIDA DEGU S  CIUDAD DE MEX,,888.95,,2025-05.csv,credit,
2025-05-02,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,167.04,,2025-05.csv,credit,
2025-05-02,X CORP. PAID FEATURES   BASTROP,,161.50,,2025-05.csv,credit,
2025-05-02,Transfer to Karen,Transfer:Karen,900.00,,banregio-2025-05.pdf,debit,
2025-05-02,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-05.pdf,debit,
2025-05-02,Transfer to Karen,Transfer:Karen,2500.00,,banregio-2025-05.pdf,debit,
2025-05-02,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-05.pdf,debit,
2025-05-03,AMAZON MX*PRIME VIDEO C MEXICO CITY,,129.00,,2025-05.csv,credit,
2025-05-03,KURA CONDESA            MEXICO,,1757.80,,2025-05.csv,credit,
2025-05-03,MERCADOPAGO*LOLO        Cuauht?moc,,350.00,,2025-05.csv,credit,
2025-05-03,RAPPI*RAPPI MEXICO      MEXICO CITY,,90.00,,2025-05.csv,credit,
2025-05-03,RAPPI*RAPPI MEXICO      MEXICO CITY,,653.80,,2025-05.csv,credit,
2025-05-03,REST DR PIZZA CONDESA 0 CIUDAD DE MEX,,460.00,,2025-05.csv,credit,
2025-05-04,CGO AUT TELCEL REGION 8 MERIDA,,1195.50,,2025-05.csv,credit,
2025-05-04,OPENAI *CHATGPT SUBSCR  SAN FRANCISCO,,4037.54,,2025-05.csv,credit,
2025-05-04,RAPPI*RAPPI MEXICO      MEXICO CITY,,30.00,,2025-05.csv,credit,
2025-05-04,RAPPI*RAPPI MEXICO      MEXICO CITY,,792.80,,2025-05.csv,credit,
2025-05-04,REST DR PIZZA CONDESA 0 CIUDAD DE MEX,,1276.50,,2025-05.csv,credit,
2025-05-05,AMAZON MKTPL*NB7B12MQ0  AMZN.COM/BILL,,415.75,,2025-05.csv,credit,
2025-05-05,AMAZON MX MARKETPLACE*A MEXICO CITY,,2410.04,,2025-05.csv,credit,
2025-05-05,ANTHROPIC               SAN FRANCISCO,,1008.33,,2025-05.csv,credit,
2025-05-05,FOGO DE CHAO POLANCO    MEXICO,,1831.95,,2025-05.csv,credit,
2025-05-05,MEDAE LIFE SCIENCE      MEXICO,,15021.00,,2025-05.csv,credit,
2025-05-05,UBER TRIP               HTTPS://HELP.UB,,95.30,,2025-05.csv,credit,
2025-05-05,Transfer to Karen,Transfer:Karen,2800.00,,banregio-2025-05.pdf,debit,
2025-05-06,CHORIPA                 CIUDAD DE MEX,,305.80,,2025-05.csv,credit,
2025-05-06,GOOGLE *GOOGLE ONE      G.CO/HELPPAY#,,39.00,,2025-05.csv,credit,
2025-05-06,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-05.csv,credit,
2025-05-07,REST OJO ROJO DINNER    CIUDAD DE MEX,,407.00,,2025-05.csv,credit,
2025-05-07,WHITEPAPER.MX           SAN PEDRO GARZA,,159.00,,2025-05.csv,credit,
2025-05-09,RESTAURAT CAMOMILA      CIUDAD DE MEX,,350.90,,2025-05.csv,credit,
2025-05-09,ZTL*ODETTE CUISINE      CDMX,,900.00,,2025-05.csv,credit,
2025-05-09,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-05.pdf,debit,
2025-05-10,COMISION FEDERAL DE ELE Mexico 484,,2031.00,,2025-05.csv,credit,
2025-05-10,LAB MEDICO DEL CHOPO MO CIUDAD DE MEXIC,,1248.00,,2025-05.csv,credit,
2025-05-10,LAB MEDICO DEL CHOPO MO CIUDAD DE MEXIC,,1248.00,,2025-05.csv,credit,
2025-05-10,RAMEN ROM               MEXICO,,1366.20,,2025-05.csv,credit,
2025-05-10,RAPPI*RAPPI MEXICO      MEXICO CITY,,30.00,,2025-05.csv,credit,
2025-05-10,RAPPI*RAPPI MEXICO      MEXICO CITY,,613.80,,2025-05.csv,credit,
2025-05-10,RAPPI*RAPPI MEXICO      MEXICO CITY,,1089.80,,2025-05.csv,credit,
2025-05-10,REST FREIMS II          CIUDAD DE MEX,,874.00,,2025-05.csv,credit,
2025-05-10,REST HAND SHAKE         CIUDAD DE MEX,,3680.00,,2025-05.csv,credit,
2025-05-11,FARFETCH MEXICO S.A. DE MEXICO,,2441.00,,2025-05.csv,credit,
2025-05-11,MERCADOPAGO*TEMUCOM     CDMX,,895.45,,2025-05.csv,credit,
2025-05-11,RAPPI*RAPPI MEXICO      MEXICO CITY,,376.80,,2025-05.csv,credit,
2025-05-11,UBER TRIP               HTTPS://HELP.UB,,89.88,,2025-05.csv,credit,
2025-05-11,UBER TRIP               HTTPS://HELP.UB,,111.71,,2025-05.csv,credit,
2025-05-11,UBER TRIP               HTTPS://HELP.UB,,137.83,,2025-05.csv,credit,
2025-05-12,REST GIGI DELICATESSEN  CIUDAD DE MEX,,483.00,,2025-05.csv,credit,
2025-05-13,APPLE.COM/BILL          CUPERTINO,,199.00,,2025-05.csv,credit,
2025-05-13,ENO ROMA                MEXICO,,462.00,,2025-05.csv,credit,
2025-05-13,FS *PUT.IO              877-327-8914,,199.42,,2025-05.csv,credit,
2025-05-13,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-05.csv,credit,
2025-05-13,LEMUR SHOP              CIUDAD DE MEX,,2400.00,,2025-05.csv,credit,
2025-05-13,OPENAI                  SAN FRANCISCO,,399.24,,2025-05.csv,credit,
2025-05-13,REST DR PIZZA CONDESA 0 CIUDAD DE MEX,,1863.00,,2025-05.csv,credit,
2025-05-13,THE REST IS HISTORY     HAYWARDS HEATH,,159.29,,2025-05.csv,credit,
2025-05-13,Transfer to Karen,Transfer:Karen,2500.00,,banregio-2025-05.pdf,debit,
2025-05-14,ALMANEGRACAFE ROMA      MEXICO,,56.00,,2025-05.csv,credit,
2025-05-14,AMAZON MX MARKETPLACE*A MEXICO CITY,,385.53,,2025-05.csv,credit,
2025-05-14,AMAZON MX MARKETPLACE*A MEXICO CITY,,419.70,,2025-05.csv,credit,
2025-05-14,AMAZON MX MARKETPLACE*A MEXICO CITY,,419.70,,2025-05.csv,credit,
2025-05-14,AMAZON MX MARKETPLACE*A MEXICO CITY,,1583.90,,2025-05.csv,credit,
2025-05-14,GONZALITOS TAQUERIA S   CIUDAD DE MEX,,340.45,,2025-05.csv,credit,
2025-05-15,REST OJO ROJO DINNER    CIUDAD DE MEX,,330.00,,2025-05.csv,credit,
2025-05-15,TELEFONOS DE MEXICO SAB CIUDAD DE MEXIC,,1149.00,,2025-05.csv,credit,
2025-05-16,ALMANEGRACAFE ROMA      MEXICO,,61.60,,2025-05.csv,credit,
2025-05-16,ATARANTADOS             CIUDAD DE MEX,,224.40,,2025-05.csv,credit,
2025-05-16,DNH*GODADDY#3749709667  Tempe,,6627.29,,2025-05.csv,credit,
2025-05-17,RAPPI*RAPPI MEXICO      MEXICO CITY,,30.00,,2025-05.csv,credit,
2025-05-17,RAPPI*RAPPI MEXICO      MEXICO CITY,,152.58,,2025-05.csv,credit,
2025-05-17,RAPPI*RAPPI MEXICO      MEXICO CITY,,216.47,,2025-05.csv,credit,
2025-05-17,RAPPI*RAPPI MEXICO      MEXICO CITY,,949.80,,2025-05.csv,credit,
2025-05-17,REST EL JAMIL           CIUDAD DE MEX,,1391.50,,2025-05.csv,credit,
2025-05-17,ZTL*ODETTE CUISINE      CDMX,,720.00,,2025-05.csv,credit,
2025-05-17,ZTL*RIMESSA VINOS       CIUDAD DE MÉXIC,,1660.00,,2025-05.csv,credit,
2025-05-18,REST GIGI DELICATESSEN  CIUDAD DE MEX,,918.50,,2025-05.csv,credit,
2025-05-18,Mortgage Payment,Housing:Mortgage,27779.73,,banregio-2025-05.pdf,debit,
2025-05-19,NETFLIX.COM             NETFLIX.COM,,497.18,,2025-05.csv,credit,
2025-05-19,RAPPI*RAPPI MEXICO      MEXICO CITY,,763.80,,2025-05.csv,credit,
2025-05-19,REST OJO ROJO DINNER    CIUDAD DE MEX,,330.00,,2025-05.csv,credit,
2025-05-19,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-05.pdf,debit,
2025-05-20,ALMANEGRACAFE ROMA      MEXICO,,56.00,,2025-05.csv,credit,
2025-05-20,AMAZON MX MARKETPLACE*A MEXICO CITY,,303.67,,2025-05.csv,credit,
2025-05-20,CHORIPA                 CIUDAD DE MEX,,494.45,,2025-05.csv,credit,
2025-05-20,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-05.csv,credit,
2025-05-20,PAYPAL *HELASPAMEXI HEL 4029357733,,6480.00,,2025-05.csv,credit,
2025-05-21,ALMANEGRACAFE ROMA      MEXICO,,61.60,,2025-05.csv,credit,
2025-05-21,BILLPOCKET*CAFE V 8DF0A CUAUHTEMOC,,2000.00,,2025-05.csv,credit,
2025-05-21,GONZALITOS TAQUERIA S   CIUDAD DE MEX,,344.30,,2025-05.csv,credit,
2025-05-21,HAVRE 77                CUAUHTEMOC,,4220.00,,2025-05.csv,credit,
2025-05-21,SPOTIFY MX              MEXICO,,129.00,,2025-05.csv,credit,
2025-05-22,PIZZA FELIX             MEXICO,,385.00,,2025-06.csv,credit,
2025-05-22,WWW.MUBI.COM            NEW YORK,,179.00,,2025-06.csv,credit,
2025-05-22,CABLE Y COMU MORELIA SA CIUDAD DE MEXIC,,719.37,,2025-05.csv,credit,
2025-05-22,ROTOPLAS SERVICIO       CDMX,,369.00,,2025-05.csv,credit,
2025-05-22,UBER TRIP               HTTPS://HELP.UB,,146.10,,2025-05.csv,credit,
2025-05-22,UBER TRIP               HTTPS://HELP.UB,,174.67,,2025-05.csv,credit,
2025-05-22,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-05.pdf,debit,
2025-05-23,AEROMEXICO 8697744      NUEVO PORTAL,,4486.04,,2025-06.csv,credit,
2025-05-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,42.43,,2025-06.csv,credit,
2025-05-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,450.58,,2025-06.csv,credit,
2025-05-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,569.05,,2025-06.csv,credit,
2025-05-23,AMAZON MX MSI MKT*AMAZO MEXICO CITY,,1021.45,,2025-06.csv,credit,
2025-05-23,AMAZON MX MSI RETAIL*AM MEXICO CITY,,966.51,,2025-06.csv,credit,
2025-05-23,APPLE.COM/BILL          CUPERTINO,,17.00,,2025-06.csv,credit,
2025-05-23,APPLE.COM/BILL          CUPERTINO,,129.00,,2025-06.csv,credit,
2025-05-23,APPLE.COM/BILL          CUPERTINO,,347.00,,2025-06.csv,credit,
2025-05-23,BILLPOCKET*PIAZZA PASTI CUAUHTEMOC,,3612.00,,2025-06.csv,credit,
2025-05-23,DELIRIO                 MEXICO,,535.20,,2025-06.csv,credit,
2025-05-23,GOOGLE *NEST            G.CO/HELPPAY#,,150.00,,2025-06.csv,credit,
2025-05-23,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,,159.00,,2025-06.csv,credit,
2025-05-23,PAYU-GOOGLE CLOUD 10166 CIUDAD DE MEXIC,,200.00,,2025-06.csv,credit,
2025-05-23,REST OJO ROJO DINNER    CIUDAD DE MEX,,407.00,,2025-06.csv,credit,
2025-05-23,Transfer to Karen,Transfer:Karen,4000.00,,banregio-2025-05.pdf,debit,
2025-05-24,ESTETICA MOC            CIUDAD DE MEX,,750.00,,2025-06.csv,credit,
2025-05-24,MERCADOPAGO*LIBRERIAGG  Alvaro Obreg?,,500.00,,2025-06.csv,credit,
2025-05-24,MERCADOPAGO*LIBRERIAGG  Alvaro Obreg?,,1720.00,,2025-06.csv,credit,
2025-05-24,UBER TRIP               HTTPS://HELP.UB,,111.80,,2025-06.csv,credit,
2025-05-24,UBER TRIP               HTTPS://HELP.UB,,115.89,,2025-06.csv,credit,
2025-05-24,UBER TRIP               HTTPS://HELP.UB,,172.65,,2025-06.csv,credit,
2025-05-25,FELIXES FELICES AV MEXI MEXICO,,90.00,,2025-06.csv,credit,
2025-05-25,FELIXES FELICES AV MEXI MEXICO,,316.25,,2025-06.csv,credit,
2025-05-25,OEL*MENDL~Y~PNINA       CUAUHTEMOC,,737.00,,2025-06.csv,credit,
2025-05-25,RAPPI*RAPPI MEXICO      MEXICO CITY,,15.00,,2025-06.csv,credit,
2025-05-25,RAPPI*RAPPI MEXICO      MEXICO CITY,,638.70,,2025-06.csv,credit,
2025-05-25,UBER EATS               HTTPS://HELP.UB,,1006.59,,2025-06.csv,credit,
2025-05-26,AMAZON MX*AD FREE FOR P MEXICO CITY,,50.00,,2025-06.csv,credit,
2025-05-26,ATARANTADOS             CIUDAD DE MEX,,350.90,,2025-06.csv,credit,
2025-05-27,AUDIBLE*NN9BG2RL2       AMZN.COM/BILL,,295.31,,2025-06.csv,credit,
2025-05-27,GOOGLE *TINDER          G.CO/HELPPAY#,,164.00,,2025-06.csv,credit,
2025-05-27,MERCADOPAGO*SUC90       Cuauht?moc,,440.00,,2025-06.csv,credit,
2025-05-28,AMAZON MX MARKETPLACE*A MEXICO CITY,,715.00,,2025-06.csv,credit,
2025-05-28,CLAUDE.AI SUBSCRIPTION  SAN FRANCISCO,,398.47,,2025-06.csv,credit,
2025-05-28,COMPA CHAVA ROMA        CIUDAD DE MEXIC,,588.50,,2025-06.csv,credit,
2025-05-28,GOOGLE *GOOGLE ONE      G.CO/HELPPAY#,,-11.32,,2025-06.csv,credit,
